product_id,total purchases of this product,product price,product is on sale,product is a best seller,discount on product price,primary product category,product subcategory,product category,product collection,product by gender
01BC500K20,0,30.0,0,0,0.0,Body,not available,Foaming Bath,Karité,female
01BK010K14,1,9.0,0,1,0.0,Body,not available,Moisturizing Body Cream & Milk,Karité,female
01BK150K0,0,39.0,0,1,0.0,Body,not available,Moisturizing Body Cream & Milk,Karité,female
01BL012K18,0,9.0,0,0,0.0,Face,not available,Lip balm,Karité,female
01BL012KC22H,0,9.0,0,0,0.0,Face,not available,Lip balm,Karité,female
01BM050K23,0,19.0,0,0,0.0,Hands,not available,Hand cream,Karité,female
01BM150K23,0,29.0,0,0,0.0,Hands,not available,Hand cream,Karité,female
01BP050K21,0,19.0,0,0,0.0,Body,not available,Foot care,Karité,female
01BP150K20,0,29.0,0,1,0.0,Body,not available,Foot care,Karité,female
01BV050K16,0,10.5,1,0,0.3,Face,not available,Face mist,Karité,female
01CCJ200K22,0,59.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Siempreviva,female
01CD250K23,0,16.0,0,0,0.0,Body,not available,Shower gel,Karité,female
01CL050K21,1,31.0,0,1,0.0,Face,not available,Facial moisturizers,Karité,female
01CL175K22,0,39.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Karité,female
01CL200KG22H,0,39.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Karité,female
01CL300KB20,0,20.0,0,0,0.0,Body,not available,All body care products,Karité Bébé,female
01CM300K23,0,16.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Karité,female
01CM500K20,0,24.0,0,0,0.0,Body,not available,All body care products,Karité,female
01CMJ075K23,0,29.0,0,0,0.0,not available,not available,not available,Karité,female
01CP050K22,0,12.0,0,0,0.0,Body,not available,All body care products,Karité,female
01CP200K22,1,39.0,0,1,0.0,Body,not available,Moisturizing Body Cream & Milk,Karité,female
01CPR200K22,1,34.0,0,0,0.0,Body,not available,All body care products,Karité,female
01CV050K22,0,31.0,0,1,0.0,Face,not available,Facial moisturizers,Karité,female
01DE050K21,0,17.0,0,0,0.0,Body,not available,Deodorant,Karité,female
01EC200K22,0,29.0,0,0,0.0,Body,not available,Body scrub,Karité,female
01EM030K23,0,10.0,0,0,0.0,Hands,not available,Hand scrub,Karité,female
01HD075K18,0,7.5,0,0,0.0,Travel,not available,Body care in travel format,Karité,female
01HD250K17,0,20.0,0,0,0.0,Body,not available,Shower gel,Karité,female
01HD500K20,0,35.0,0,0,0.0,Body,not available,Shower gel,Karité,female
01HDR500K20,0,21.7,1,0,0.30000000000000004,Body,not available,All body care products,Karité,female
01HF100K17,0,30.0,0,0,0.0,Body,not available,Body oil,Karité,female
01HN0075K23,0,15.0,0,0,0.0,Hands,not available,Hand cream,Karité,female
01HV030K23,0,34.0,0,0,0.0,Face,not available,Serum & Face Oil,Karité,female
01LC075K17,0,8.4,1,0,0.19999999999999996,Travel,not available,Body care in travel format,Karité,female
01LC250K17,0,29.0,0,1,0.0,Body,not available,Moisturizing Body Cream & Milk,Karité,female
01LC250K23,0,23.2,1,0,0.2,Body,not available,Moisturizing Body Cream & Milk,Karité,female
01LH300KB19,0,29.0,0,0,0.0,Body,not available,All body care products,Karité Bébé,female
01LT300K20,0,29.0,0,1,0.0,Hands,not available,All hand care products,Karité,female
01LTV300K20,0,29.0,0,0,0.0,Body,Beauty Concerns,Our L'OCCITANE Clean Charter Body products,Karité,female
01MA030K22,0,8.5,0,0,0.0,Hands,not available,Hand cream,Karité,female
01MA150K22,3,24.0,0,1,0.0,Hands,not available,Hand cream,Karité,female
01MC030K14,0,8.5,0,0,0.0,Hands,not available,Hand cream,Karité,female
01MR030K14,0,8.5,0,0,0.0,Hands,not available,Hand cream,Karité,female
01MV030K14,0,6.8,1,0,0.2,Hands,not available,Hand cream,Karité,female
01PI030K18,0,8.5,0,0,0.0,Body,not available,Foot care,Karité,female
01PI150K18,0,24.0,0,1,0.0,Body,not available,Foot care,Karité,female
01PR015R21,4,12.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Karité,female
01PR100R21,0,39.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Karité,female
01RL500K20,0,21.0,0,0,0.0,Body,not available,Eco-recharges de cuerpo,Karité,female
01RV500K20,0,21.0,0,0,0.0,Body,not available,Eco-recharges de cuerpo,Karité,female
01SA100LT20,0,6.0,0,0,0.0,Body,not available,Solid Soap,Karité,female
01SA100LV20,1,6.0,0,0,0.0,Body,not available,Solid Soap,Karité,female
01SA100VE20,0,6.0,0,0,0.0,Body,not available,Solid Soap,Karité,female
01SA250LT20,1,9.5,0,0,0.0,Body,not available,Solid Soap,Karité,female
01SA250LV20,0,9.5,0,0,0.0,Body,not available,Solid Soap,Karité,female
01SA250VE20,0,9.5,0,0,0.0,Body,not available,Solid Soap,Karité,female
01SA300KRO22,0,16.0,0,0,0.0,Body,not available,Shower gel,Karité,female
01SL0045K13,0,7.2,1,0,0.19999999999999998,Face,not available,Lip balm,Karité,female
01SL300VE20,0,16.0,0,0,0.0,Hands,not available,Hand Soap,Karité,female
01SL500LV20,13,24.0,0,0,0.0,Hands,not available,Hand Soap,Karité,female
01SL500VE20,1,24.0,0,0,0.0,Hands,not available,Hand Soap,Karité,female
10CALGREEN22,0,79.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Aromacología,female
10KTPWPXM21,0,30.0,0,0,0.0,Hands,not available,Hand Soap,Karité,female
10ORMEN22,0,12.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Cade,male
11AS040SG22,0,12.0,0,0,0.0,Hair,not available,Hair Conditioners,Aromacología,female
11AT050HL23,1,32.0,0,1,0.0,Hair,not available,Scalp Care,Aromacología,female
11BG140CS19,0,24.0,0,0,0.0,Home,not available,Scented Candles,Art de Vivre,female
11BG140SH19,0,24.0,0,0,0.0,Home,not available,Scented Candles,Art de Vivre,female
11BG140SI19,0,24.0,0,0,0.0,Home,not available,Scented Candles,Art de Vivre - Hogar,female
11BGFI240C19,0,60.0,0,0,0.0,Home,not available,Scented Candles,L'OCCITANE x Pierre Hermé,female
11BO100CS19,5,20.0,0,1,0.0,Home,not available,Home perfumes,Art de Vivre,female
11BP100I19,0,16.0,1,0,0.2,Face,not available,Make-up removers,Infusion,female
11BS020K23,0,6.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Karité,female
11CA075AT23,0,39.0,0,0,0.0,Body,Beauty Concerns,Skin firming & toning,Alcachofa,female
11CD050A18,0,31.0,0,1,0.0,Face,not available,Facial moisturizers,Aqua Réotier,female
11CF100TR19,0,29.0,0,0,0.0,Home,not available,Perfume diffusers,Art de Vivre - Hogar,female
11CM030H19,0,8.5,0,0,0.0,Hands,not available,Hand cream,Herbae par L'OCCITANE,female
11CM030H20,0,6.8,1,0,0.24444444444444446,Hands,not available,All hand care products,Herbae par L'OCCITANE,female
11CM030H23,0,6.0,1,0,0.3333333333333333,Hands,not available,All hand care products,Herbae par L'OCCITANE,female
11CM030O21,1,8.5,0,0,0.0,Hands,not available,Hand cream,Osmanthus,female
11CM125I19,0,16.0,1,0,0.2,Face,not available,Facial cleansers,Infusion,female
11CM200AT23,0,54.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Alcachofa,female
11CS150P23,0,24.0,0,0,0.0,Hair,not available,All hair care products,Aromacología,female
11EC015A20,0,19.2,1,0,0.20000000000000004,Face,not available,All facial care,Aqua Réotier,female
11EC200AT23,0,44.0,0,0,0.0,Body,not available,Body scrub,Alcachofa,female
11EH150A18,0,22.0,0,0,0.0,Face,not available,All facial care,Aqua Réotier,female
11EMI006I19,1,4.5,0,0,0.0,Face,not available,Facial scrubs,Infusion,female
11EMI075I19,0,29.0,0,1,0.0,Face,not available,Facial scrubs,Infusion,female
11EMP006I19,0,4.5,0,0,0.0,Face,not available,Face Mask,Infusion,female
11EMP075I19,0,29.0,0,0,0.0,Face,not available,Face Masks,Infusion,female
11EMR006I20,0,4.5,0,0,0.0,Face,not available,Face Masks,Infusion,female
11EMR075I20,0,29.0,0,0,0.0,Face,not available,Face Masks,Infusion,female
11EP010H19,0,22.0,0,0,0.0,Perfume,not available,All perfumes,Herbae par L'OCCITANE,female
11EP050H19,0,55.2,1,1,0.19999999999999996,Perfume,not available,Eau de parfum,Herbae par L'OCCITANE,female
11EP090CN18,0,120.0,0,0,0.0,Perfume,not available,Eau de parfum,L'OCCITANE x Pierre Hermé,female
11EP090CR18,0,120.0,0,0,0.0,Perfume,not available,Eau de parfum,L'OCCITANE x Pierre Hermé,female
11EP090FR18,0,120.0,0,0,0.0,Perfume,not available,Eau de parfum,L'OCCITANE x Pierre Hermé,female
11EP090RS18,0,120.0,0,0,0.0,Perfume,not available,Eau de parfum,L'OCCITANE x Pierre Hermé,female
11ET010H20,0,22.0,0,0,0.0,Perfume,not available,All perfumes,Herbae par L'OCCITANE,female
11ET050H20,0,65.0,0,0,0.0,Perfume,not available,Eau de toilette,Herbae par L'OCCITANE,female
11ET075O21,0,56.0,0,0,0.0,Perfume,not available,Eau de toilette,Osmanthus,female
11FAG10TR19,1,4.0,0,0,0.0,Home,not available,Perfume diffusers,Art de Vivre,female
11GD050A18,0,31.0,0,1,0.0,Face,not available,Facial moisturizers,Aqua Réotier,female
11GD050H19,0,6.0,0,0,0.0,Travel,not available,Body care in travel format,Herbae par L'OCCITANE,female
11GD050H20,0,6.0,0,0,0.0,Body,not available,All body care products,Herbae par L'OCCITANE,female
11GD075O21,0,4.8,1,0,0.20000000000000004,Travel,not available,Body care in travel format,Osmanthus,female
11GD250H19,0,16.0,0,0,0.0,Body,not available,Shower gel,Herbae par L'OCCITANE,female
11GD250H20,0,12.8,1,0,0.19999999999999996,Body,not available,Shower gel,Herbae par L'OCCITANE,female
11GD250O21,0,16.0,0,0,0.0,Body,not available,Shower gel,Osmanthus,female
11GE075I20,0,17.6,1,0,0.19999999999999993,Face,not available,All facial care,Infusion,female
11GM200I19,0,20.0,0,0,0.0,Face,not available,Facial cleansers,Infusion,female
11GN195A18,0,16.0,1,0,0.2,Face,not available,Facial cleansers,Aqua Réotier,female
11LB050HF22,0,5.4,1,0,0.39999999999999997,SALE,not available,Discounted Products,Herbae par L'OCCITANE,female
11LB250HF22,0,20.0,1,0,0.2,SALE,not available,Discounted Products,Herbae par L'OCCITANE,female
11LC050H19,0,9.0,0,0,0.0,Travel,not available,Body care in travel format,Herbae par L'OCCITANE,female
11LC050H20,0,9.0,0,0,0.0,Body,not available,All body care products,Herbae par L'OCCITANE,female
11LC075NO23,0,9.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Neroli Orquídea,female
11LC250H19,0,25.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Herbae par L'OCCITANE,female
11LC250H20,0,25.0,0,0,0.0,Body,not available,All body care products,Herbae par L'OCCITANE,female
11LC250O21,0,25.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Osmanthus,female
11LD200I19,0,20.0,0,0,0.0,Face,not available,Make-up removers,Infusion,female
11LH200I19,0,20.0,0,0,0.0,Face,not available,Make-up removers,Infusion,female
11LT300I20,0,24.0,0,0,0.0,Face,not available,Make-up removers,Infusion,female
11MA030NO22H,0,8.5,0,0,0.0,Hands,not available,Hand cream,Neroli Orquídea,female
11MH075A19,0,27.2,1,0,0.2,Face,not available,All facial care,Aqua Réotier,female
11MWC200I19,0,20.0,0,0,0.0,Face,not available,Make-up removers,Infusion,female
11PEP050I20,0,15.4,1,0,0.3,Face,not available,All facial care,Infusion,female
11PM100SH19,0,26.0,0,0,0.0,Home,not available,All Household Products,Art de Vivre - Hogar,female
11PM100SI19,0,26.0,0,0,0.0,SALE,not available,Discounted Products,Art de Vivre,female
11PSR100T20,0,32.0,0,0,0.0,Body,not available,All body care products,Art de Vivre - Hogar,female
11SA050O21,0,5.0,0,0,0.0,Body,not available,All body care products,Osmanthus,female
11SA100H20,0,6.0,0,0,0.0,Body,not available,Solid Soap,Herbae par L'OCCITANE,female
11SA100H23,0,6.0,0,0,0.0,Body,not available,Solid Soap,Herbae par L'OCCITANE,female
11SAF100H20,0,6.0,0,0,0.0,Body,not available,Solid Soap,Herbae par L'OCCITANE,female
11SD100CS19,1,16.0,0,0,0.0,Home,not available,Perfume diffusers,Art de Vivre,female
11SD100SH19,0,12.8,1,0,0.19999999999999996,Home,not available,All Household Products,Art de Vivre - Hogar,female
11SD100SI19,0,13.6,1,0,0.15000000000000002,SALE,not available,Discounted Products,Art de Vivre - Hogar,female
11SH080DP23,1,22.0,0,0,0.0,Hair,not available,Scalp Care,Aromacología,female
11SH300AD22,1,22.0,0,0,0.0,Hair,not available,Shampoos,Aromacología,female
11SP125P22,0,24.0,0,0,0.0,Hair,not available,All hair care products,Aromacología,female
11SP200CS19,0,14.0,0,0,0.0,Body,not available,Solid Soap,Art de Vivre,female
11SP200SH19,0,11.2,1,0,0.20000000000000004,SALE,not available,Discounted Products,Art de Vivre,female
11SP200SI19,0,11.2,1,0,0.20000000000000004,SALE,not available,Discounted Products,Art de Vivre,female
11SR075P21,0,29.0,0,0,0.0,Hair,not available,All hair care products,Aromacología,female
11SV080I19,0,15.3,1,0,0.14999999999999997,SALE,not available,Discounted Products,Infusion,female
12ET075NO22,0,60.0,0,1,0.0,Perfume,not available,Eau de toilette,Neroli Orquídea,female
12LC075NO22,0,9.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Neroli Orquídea,female
12MA030NO21H,0,4.25,1,0,0.46875,Hands,not available,Hand cream,Neroli Orquídea,female
12MA030NO22,0,8.5,0,0,0.0,Body,not available,All body care products,Nerolí Orquídea,female
12MA075NO22,0,19.0,0,0,0.0,Hands,not available,Hand cream,Neroli Orquídea,female
15AS250VA18,0,15.3,1,0,0.14999999999999997,Hair,not available,All hair care products,Verbena,female
15BA100L16A,0,9.0,0,0,0.0,Body,not available,All body care products,Lavanda,female
15BA500L16A,0,30.0,0,1,0.0,Body,not available,Foaming Bath,Lavanda,female
15BM500VB21,0,30.0,0,0,0.0,Body,not available,Foaming Bath,Verbena,female
15BR050VB21,0,16.0,0,0,0.0,Perfume,not available,Body fragrances,Verbena,female
15DF200VBL21,0,8.0,1,0,0.4666666666666667,Body,not available,Shower gel,Verbena,female
15DO050VA22,4,17.0,0,0,0.0,Body,not available,Deodorant,Verbena,female
15EC300L11,0,56.0,0,0,0.0,Perfume,Perfumes for Women,Aromatic perfumes,Lavanda,female
15ET010VB19,1,19.5,0,0,0.0,Perfume,not available,Eau de toilette,Verbena,female
15ET100VA20,1,56.0,0,1,0.0,Perfume,not available,Eau de toilette,Verbena,female
15ET100VB23,0,56.0,0,1,0.0,Perfume,not available,Eau de toilette,Verbena,female
15GC200VB21,0,25.0,0,0,0.0,Body,not available,Body scrub,Verbena,female
15GD075L21,1,6.0,0,0,0.0,Body,not available,Shower gel,Lavanda,female
15GD250L14,0,16.0,0,0,0.0,Body,not available,Shower gel,Lavanda,female
15GD250L21,0,16.0,0,0,0.0,Body,not available,Shower gel,Lavanda,female
15GD250VA20,0,16.0,0,0,0.0,Body,not available,Shower gel,Verbena,female
15GD250VB21,0,16.0,0,1,0.0,Body,not available,Shower gel,Verbena,female
15GN300L21,0,16.0,0,0,0.0,Body,not available,All body care products,Lavanda,female
15GS150VBL22,0,14.7,1,0,0.41200000000000003,SALE,not available,Discounted Products,Verbena,female
15HE005L14,0,15.0,0,0,0.0,Home,not available,All Household Products,Aromacología,female
15LC070VB5,0,9.0,0,0,0.0,Travel,not available,Body care in travel format,Verbena,female
15LC250L14,0,25.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Lavanda,female
15LC250LM22,0,21.0,1,0,0.3,Body,not available,All body care products,Lavanda,female
15LC250VA20,0,25.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Verbena,female
15LC250VB3,0,25.0,0,1,0.0,Body,not available,Moisturizing Body Cream & Milk,Verbena,female
15LM300L11,0,23.2,1,0,0.2,Hands,not available,Hand cream,Lavanda,female
15MA030L21,0,8.5,0,0,0.0,Hands,not available,Hand cream,Lavanda,female
15MA030VA5,0,8.5,0,0,0.0,Hands,not available,Hand cream,Verbena,female
15MA030VB3,0,8.5,0,0,0.0,Hands,not available,Hand cream,Verbena,female
15MA030VBL22,0,5.1,1,0,0.43333333333333335,SALE,not available,Discounted Products,Verbena,female
15MA030VBM8,0,8.5,0,0,0.0,Hands,not available,Hand cream,Verbena,female
15MA075L20,0,19.0,0,0,0.0,Hands,not available,Hand cream,Lavanda,female
15MA075LM22,0,15.2,1,0,0.20000000000000004,SALE,not available,Discounted Products,Lavanda,female
15MA075VB4,0,19.0,0,0,0.0,Hands,not available,Hand cream,Verbena,female
15MO100LM22,0,30.0,0,0,0.0,Body,not available,Body oil,Lavanda,female
15RB500L17,0,25.0,0,0,0.0,Body,not available,Foaming Bath,Lavanda,female
15RC500VB21,0,24.5,0,1,0.0,Body,not available,Eco-recharges de cuerpo,Verbena,female
15RG500L14,0,14.7,1,1,0.30000000000000004,Hands,not available,Hand Soap,Lavanda,female
15RG500VA20,4,24.5,0,1,0.0,Body,not available,Shower gel,Verbena,female
15SA075VB21,0,6.0,0,0,0.0,Body,not available,Solid Soap,Verbena,female
15SH250VA20,0,18.0,0,0,0.0,Hair,not available,Shampoos,Verbena,female
15SH500VB3,0,23.1,1,0,0.3583333333333333,Hair,not available,Shampoos,Verbena,female
15SS150L20,0,10.0,0,0,0.0,Body,not available,All body care products,Lavanda,female
17AF100G20,0,24.0,0,0,0.0,Hair,not available,Hair styling products,Aromacología,female
17AP100E21,0,24.0,0,0,0.0,Hair,not available,All hair care products,Aromacología,female
17AS075E19,0,8.5,0,0,0.0,Travel,not available,Travel size hair care products,Aromacología,female
17AS075FV21,0,8.5,0,0,0.0,Hair,not available,Hair Conditioners,Aromacología,female
17AS075G21,0,8.5,0,0,0.0,Hair,not available,Travel size products,Aromacología,female
17AS075P19,1,8.5,0,0,0.0,Travel,not available,Travel size hair care products,Aromacología,female
17AS250E19,0,22.0,0,0,0.0,Hair,not available,Hair Conditioners,Aromacología,female
17AS250FV21,0,22.0,0,0,0.0,Hair,not available,Hair Conditioners,Aromacología,female
17AS250G21,0,22.0,0,0,0.0,Hair,not available,Hair Conditioners,Aromacología,female
17AS250P19,1,22.0,0,0,0.0,Hair,not available,Hair Conditioners,Aromacología,female
17AS500E19,0,39.0,0,0,0.0,Hair,not available,Hair Conditioners,Aromacología,female
17AS500FV21,0,39.0,0,0,0.0,Hair,not available,Hair Conditioners,Aromacología,female
17AS500G21,0,39.0,0,0,0.0,Hair,not available,Hair Conditioners,Aromacología,female
17AS500P19,0,39.0,0,0,0.0,Hair,not available,All hair care products,Aromacología,female
17DO050F13,0,17.0,0,0,0.0,Body,not available,All body care products,Aromacología,female
17HB050A22,0,32.0,0,0,0.0,Hair,not available,Scalp Care,Aromacología,female
17HI050G20,0,19.5,0,0,0.0,Hair,not available,Hair oils,Aromacología,female
