product_id,total purchases of this product,product price,product is on sale,product is a best seller,discount on product price,primary product category,product subcategory,product category,product collection,product by gender
17HI100G19,0,32.0,0,0,0.0,Hair,not available,Hair oils,Aromacología,female
17MC200G21,1,32.0,0,0,0.0,Hair,not available,Hair masks,Aromacología,female
17MC200N18,0,30.0,0,0,0.0,Hair,not available,All hair care products,Aromacología,female
17MM050A20,0,12.0,0,0,0.0,Hair,not available,All hair care products,Aromacología,female
17MM050B19,0,12.0,0,0,0.0,Hair,not available,All hair care products,Aromacología,female
17MM050FM19,0,9.6,1,0,0.20000000000000004,Hair,not available,Hair masks,Aromacología,female
17MM050H19,0,8.4,1,0,0.3,Hair,not available,All hair care products,Aromacología,female
17RC500G21,0,33.0,0,1,0.0,Hair,not available,Hair Conditioners,Aromacología,female
17RC500P19,0,33.0,0,0,0.0,Hair,not available,Hair Conditioners,Aromacología,female
17RS500E20,0,22.4,1,0,0.20000000000000004,Hair,not available,Hair Eco-recharges,Aromacología,female
17RS500FV21,2,28.0,0,0,0.0,Hair,not available,Shampoos,Aromacología,female
17RS500G21,1,28.0,0,1,0.0,Hair,not available,Hair Eco-recharges,Aromacología,female
17RS500P19,2,28.0,0,1,0.0,Hair,not available,Shampoos,Aromacología,female
17SH060SE21,0,12.0,0,0,0.0,Hair,not available,Solid Shampoos,Aromacología,female
17SH060SG21,0,12.0,0,0,0.0,Hair,not available,Solid Shampoos,Aromacología,female
17SH060SP21,0,12.0,0,0,0.0,Hair,not available,Solid Shampoos,Aromacología,female
17SH075E19,0,7.0,0,0,0.0,Travel,not available,Travel size hair care products,Aromacología,female
17SH075FV21,0,7.0,0,0,0.0,Hair Care,not available,Shampoo,Aromacología,female
17SH075G21,0,7.0,0,0,0.0,Hair,not available,Shampoos,Aromacología,female
17SH075P19,1,7.0,0,0,0.0,Travel,not available,Travel size hair care products,Aromacología,female
17SH300E19,4,22.0,0,0,0.0,Hair,not available,Shampoos,Aromacología,female
17SH300FV21,7,22.0,0,0,0.0,Hair,not available,Shampoos,Aromacología,female
17SH300G21,2,22.0,0,1,0.0,Hair,not available,Shampoos,Aromacología,female
17SH300P19,2,22.0,0,0,0.0,Hair,not available,Shampoos,Aromacología,female
17SH500E19,1,33.0,0,0,0.0,Hair,not available,Shampoos,Aromacología,female
17SH500FV21,0,33.0,0,1,0.0,Hair,not available,Shampoos,Aromacología,female
17SH500G21,2,33.0,0,1,0.0,Hair,not available,Shampoos,Aromacología,female
17SH500P19,1,33.0,0,0,0.0,Hair,not available,Shampoos,Aromacología,female
18BI030TL17ET,0,9.0,0,0,0.0,Body,not available,All body care products,Terre de Lumière,female
20AR030HC20,0,13.5,0,0,0.0,Men's,not available,Shaving & aftershave,Cap Cédrat,male
20AR030O20,1,13.5,0,0,0.0,Men's,not available,Shaving & aftershave,L'OCCITANE,male
20AR075BX20,0,30.0,0,0,0.0,Men's,not available,Shaving & aftershave,Baux,male
20AR075CD20,0,30.0,0,0,0.0,Men's,not available,Shaving & aftershave,Eau de Cédrat,male
20AR075H20,2,30.0,0,1,0.0,Men's,not available,Shaving & aftershave,Cade,male
20AR075HC20,0,30.0,0,0,0.0,Men's,not available,Shaving & aftershave,Cap Cédrat,male
20AR075O20,0,30.0,0,0,0.0,Men's,not available,Shaving & aftershave,L'OCCITANE,male
20BT075H20,1,24.0,0,0,0.0,Men's,not available,Shaving & aftershave,Cade,male
20CR150H20,0,20.0,0,0,0.0,Men's,not available,Men's Face Care,Cade,male
20DO050O20,1,17.0,0,0,0.0,Body,not available,Deodorant,L'OCCITANE,female
20DO075BX20,0,17.0,0,0,0.0,Men's,not available,Men's deodorant,Baux,male
20DO075CD20,1,17.0,0,0,0.0,Body,not available,Deodorant,Eau de Cédrat,female
20DO130HC20,0,16.0,1,0,0.2,Body,not available,All body care products,Cap Cédrat,female
20ET075BX20,1,56.0,0,1,0.0,Perfume,Perfumes for Men,All men's perfumes,Baux,female
20ET075CD21,0,56.0,0,0,0.0,Men's,not available,Perfume & Eau de Toilette for men,Eau de Cédrat,male
20ET075HC20,0,56.0,0,1,0.0,Perfume,Perfumes for Men,All men's perfumes,Cap Cédrat,female
20ET075OC20,0,56.0,0,1,0.0,Perfume,Perfumes for Men,All men's perfumes,L'OCCITANE,female
20EWO75M21,0,75.0,0,0,0.0,Perfume,not available,Eau de parfum,La Collection Prestige,male
20FE050H20,0,31.0,0,0,0.0,Men's,not available,Men's Face Care,Cade,male
20FO075M21,0,75.0,0,0,0.0,Perfume,not available,Eau de parfum,La Collection Prestige,male
20GD075BX20,0,6.0,0,0,0.0,Travel,not available,Body care in travel format,Baux,female
20GD075CD20,0,6.0,0,0,0.0,Body,not available,Shower gel,Eau de Cédrat,female
20GD075HC20,0,6.0,0,0,0.0,Travel,not available,Body care in travel format,Cap Cédrat,female
20GD075OC20,0,6.0,0,0,0.0,Travel,not available,Body care in travel format,L'OCCITANE,female
20GD250BX20,0,16.0,0,0,0.0,Body,Beauty Concerns,Our L'OCCITANE Clean Charter Body products,Baux,female
20GD250CD20,0,16.0,0,0,0.0,Body,not available,Shower gel,Eau de Cédrat,female
20GD250HC20,1,16.0,0,1,0.0,Body,not available,Shower gel,Cap Cédrat,female
20GD250OC20,0,16.0,0,1,0.0,Body,not available,Shower gel,L'OCCITANE,female
20GD500HC20,0,24.5,0,0,0.0,Men's,not available,Men's body care,Cap Cédrat,male
20GD500O20,0,24.5,0,0,0.0,Men's,not available,Men's body care,L'OCCITANE,male
20HR050H20,0,45.0,0,1,0.0,Face,not available,Facial moisturizers,Cade,female
20MA050CA22,0,19.0,0,0,0.0,Hands,not available,All hand care products,Cade,female
20NV150H20,0,20.0,0,0,0.0,Men's,not available,Men's Face Care,Cade,male
20OR075M21,0,75.0,0,0,0.0,Perfume,not available,Eau de parfum,La Collection Prestige,male
20PM050H20,0,24.0,0,0,0.0,Hair,not available,All hair care products,Cade,female
20PR001M20,0,15.0,1,0,0.5,Men's,not available,All men's body care products,Cade,male
20SA050CD20,0,5.0,0,0,0.0,Body,not available,Solid Soap,Eau de Cédrat,female
20SA050HC20,0,5.0,0,0,0.0,Body,not available,Solid Soap,Cap Cédrat,female
20SB100H20,0,15.0,0,0,0.0,Men's,not available,Shaving & aftershave,Cade,male
23EP050AM22,0,60.0,0,0,0.0,Perfume,Perfumes for Women,Women's Amber Perfumes,Les Classiques,female
23EP050IP22,0,60.0,0,0,0.0,Perfume,Perfumes for Women,Women's Amber Perfumes,Les Classiques,female
23ET050AR22,0,55.0,0,0,0.0,Perfume,not available,Eau de toilette,Les Classiques,female
23ET050GT22,2,55.0,0,0,0.0,Perfume,not available,Eau de toilette,Les Classiques,female
23ET050JB22,0,55.0,0,0,0.0,Perfume,not available,Eau de toilette,Les Classiques,female
23ET050JI22,1,55.0,0,0,0.0,Perfume,not available,Eau de toilette,Les Classiques,female
23ET050PI22,0,55.0,0,0,0.0,Perfume,not available,Eau de toilette,Les Classiques,female
23ET050PR22,0,55.0,0,0,0.0,Perfume,not available,Eau de toilette,Les Classiques,female
23ET050RR22,0,55.0,0,0,0.0,Perfume,not available,All perfumes,Les Classiques,female
24AF050R18,0,29.4,1,0,0.30000000000000004,Perfume,not available,Eau de toilette,Rosa,female
24AS240R22,0,14.4,1,0,0.19999999999999998,Hair,not available,Hair Conditioners,Rosa,female
24BL012CB22,0,9.0,0,0,0.0,Face,not available,Lip balm,Flores de Cerezo,female
24BL012R22,1,9.0,0,0,0.0,Face,not available,Lip balm,Rosa,female
24BR050R22,0,12.8,1,0,0.19999999999999996,not available,not available,not available,Rosa,female
24ET050CBL22,0,36.0,1,0,0.14285714285714285,SALE,not available,Discounted Products,Flores de Cerezo,female
24ET075CB21,1,56.0,0,1,0.0,Perfume,not available,Eau de toilette,Flores de Cerezo,female
24ET075R22,1,60.0,0,0,0.0,Perfume,Perfumes for Women,All women's perfumes,Rosa,female
24GD075CB22,0,6.0,0,0,0.0,Body,not available,All body care products,Flores de Cerezo,female
24GD250CB21,0,16.0,0,0,0.0,Body,not available,Shower gel,Flores de Cerezo,female
24GD250R22,0,16.0,0,0,0.0,Body,not available,Shower gel,Rosa,female
24GD500R22,0,28.0,0,0,0.0,Body,not available,Shower gel,Rosa,female
24LC075CB21,0,9.0,0,0,0.0,Perfume,not available,Body fragrances,Flores de Cerezo,female
24LC075R22,0,9.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Rosa,female
24LC250CB21,0,25.0,0,1,0.0,Body Care,not available,Shower gel,Flores de Cerezo,female
24LC250R22,0,25.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Rosa,female
24MA030CB21,1,8.5,0,0,0.0,Hands,not available,Hand cream,Flores de Cerezo,female
24MA030P15,0,6.8,1,0,0.2,Hands,not available,Hand cream,Pivoine,female
24MA030P21,0,5.95,1,0,0.3,Hands,not available,Hand cream,Pivoine,female
24MA030R22,0,8.5,0,0,0.0,Hands,not available,Hand cream,Rosa,female
24MA075CB21,0,19.0,0,0,0.0,Hands,not available,Hand cream,Flores de Cerezo,female
24MA075P15,0,19.0,0,0,0.0,Hands,not available,Hand cream,Pivoine,female
24MA075P21,0,15.2,1,0,0.20000000000000004,Hands,not available,All hand care products,Pivoine,female
24MA075R22,0,19.0,0,0,0.0,Hands,not available,Hand cream,Rosa,female
24MA150R22,1,24.0,0,0,0.0,Hands,not available,Hand cream,Rosa,female
24PG010R022,0,16.0,0,0,0.0,Perfume,not available,Eau de toilette,Rosa,female
24RG500CB21,0,24.5,0,0,0.0,Perfume,not available,Perfumed body care,Flores de Cerezo,female
24RO010CB21,0,20.0,0,0,0.0,Perfume,not available,All perfumes,Flores de Cerezo,female
24SA050CB21,0,5.0,0,0,0.0,Hands,not available,Hand Soap,Flores de Cerezo,female
24SA050R22,0,5.0,0,0,0.0,Body,not available,Solid Soap,Rosa,female
24SH240R22,0,18.0,0,0,0.0,Hair,not available,All hair care products,Rosa,female
25SA100CM21,0,6.0,0,0,0.0,Body,not available,Solid Soap,Bonne Mère,female
25SA100EP21,1,6.0,0,0,0.0,Body,not available,Solid Soap,Bonne Mère,female
25SA100RB21,0,6.0,0,0,0.0,Body,not available,Solid Soap,Bonne Mère,female
25SA100RS21,1,6.0,0,0,0.0,Body,not available,Solid Soap,Bonne Mère,female
25SA100TO21,0,6.0,0,0,0.0,Body,not available,Solid Soap,Bonne Mère,female
27BY015I22,0,42.0,0,0,0.0,Face,not available,Eye Contour,Preciosa Siempreviva,female
27CP050I22,1,59.0,0,1,0.0,Face,not available,Facial moisturizers,Preciosa Siempreviva,female
27DB015I20,0,67.0,0,1,0.0,Face,not available,Eye Contour,Divina Siempreviva,female
27DC050I20,0,91.0,0,1,0.0,Face,not available,Face Moisturizer,Divina Siempreviva,female
27DE015I21,0,64.0,0,1,0.0,Face,not available,Eye Contour,Divina Siempreviva,female
27DH030I22,0,94.0,0,1,0.0,Face,not available,Serum & Face Oil,Divina Siempreviva,female
27DL200I21,0,42.0,0,0,0.0,Face,not available,Facial cleansers,Divina Siempreviva,female
27DS030I20,0,97.0,0,1,0.0,Face,not available,Serum & Face Oil,Divina Siempreviva,female
27ER015I22,1,55.0,0,0,0.0,Face,not available,Eye Contour,Reset Siempreviva,female
27ER150I21,0,75.0,0,0,0.0,Face,not available,Face cleanser & toner,Reset Siempreviva,female
27ER200I22,0,25.0,0,0,0.0,Face,not available,Facial cleansers,Preciosa Siempreviva,female
27EV200I22,0,22.0,0,0,0.0,Face,not available,Facial cleansers,Preciosa Siempreviva,female
27HCR050I16,0,135.0,0,0,0.0,Face,not available,Face Moisturizer,Harmonie Siempreviva,female
27HS030I18,0,170.0,0,0,0.0,Face,not available,Serum & Face Oil,Harmonie Siempreviva,female
27HSR030I16,0,145.0,0,0,0.0,Face,not available,Serum & Face Oil,Harmonie Siempreviva,female
27HU030I21,0,79.9,1,0,0.14999999999999994,SALE,not available,Discounted Products,Divina Siempreviva,female
27MC125I23,1,35.0,0,0,0.0,Face,not available,Facial cleansers,Divina Siempreviva,female
27MII150I22,0,25.0,0,0,0.0,Face,not available,Make-up removers,Preciosa Siempreviva,female
27MP150I22,0,25.0,0,0,0.0,Face,not available,Make-up removers,Preciosa Siempreviva,female
27MS050I20,0,44.0,1,0,0.2,Face,not available,All facial care,Preciosa Siempreviva,female
27OR030I21,0,62.0,0,1,0.0,Face,not available,Serum & Face Oil,Reset Siempreviva,female
27OR050I21,0,89.0,0,1,0.0,Face,not available,Serum & Face Oil,Reset Siempreviva,female
27SE075I22,0,59.0,0,0,0.0,Face,not available,Facial moisturizers,Preciosa Siempreviva,female
29ASH075A20,0,6.0,1,0,0.2,Hair,not available,Hair Conditioners,Almendra,female
29ASH240A20,0,14.4,1,0,0.19999999999999998,Hair,not available,Hair Conditioners,Almendra,female
29BL500A20,0,30.0,0,0,0.0,Body,not available,Foaming Bath,Almendra,female
29BP100A22,0,30.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Almendra,female
29EC200A22,0,39.0,0,0,0.0,Body,not available,Body scrub,Almendra,female
29GE200A22,0,20.0,0,0,0.0,Body,not available,Shower gel,Almendra,female
29HD075A15,0,7.5,0,0,0.0,Travel,not available,Body care in travel format,Almendra,female
29HD250A15,3,20.0,0,1,0.0,Body,not available,Shower gel,Almendra,female
29HD500A15,0,35.0,0,1,0.0,Body,not available,Shower gel,Almendra,female
29HS100A21,1,39.0,0,1,0.0,Body,not available,Body oil,Almendra,female
29LC050A20,0,14.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Almendra,female
29LC200A22,1,46.0,0,1,0.0,Body,not available,Moisturizing Body Cream & Milk,Almendra,female
29MA030A17,0,8.5,0,0,0.0,Hands,not available,Hand cream,Almendra,female
29MA075A21,0,19.0,0,0,0.0,Hands,not available,Hand cream,Almendra,female
29RC200A22,0,39.0,0,1,0.0,Body,not available,Eco-recharges de cuerpo,Almendra,female
29RH500A23,5,31.0,0,0,0.0,Body,not available,Shower gel,Almendra,female
29SA050A22,0,5.0,0,0,0.0,Body,not available,Solid Soap,Almendra,female
29SE125A21,0,12.0,0,0,0.0,Body,not available,Body scrub,Almendra,female
29SH075A20,0,7.0,0,0,0.0,Hair,not available,Shampoos,Almendra,female
29SH240A20,0,14.4,1,0,0.19999999999999998,Hair,not available,Shampoos,Almendra,female
29VC240A22,1,35.0,0,1,0.0,Body,not available,Moisturizing Body Cream & Milk,Almendra,female
38BV050A22,0,18.0,0,0,0.0,Face,not available,Facial mists,Reine Blanche,female
38EV075A21,1,34.0,0,0,0.0,Face,not available,All facial care,Reina Blanca,female
38FT200A21,0,39.0,0,0,0.0,Face,not available,All facial care,Reina Blanca,female
38SC015RB23,0,62.0,0,0,0.0,Face,not available,Night creams,Reina Blanca,female
38UV030A18,0,39.0,0,0,0.0,Face,not available,Serum & Face Oil,Reina Blanca,female
38WC050A21,0,59.0,0,0,0.0,Face,not available,Facial moisturizers,Reina Blanca,female
38WS030A21,0,65.0,0,0,0.0,Face,not available,Serum & Face Oil,Reina Blanca,female
49SOBOX22,1,4.0,0,0,0.0,Hair,not available,Solid Shampoos,Accesorios,female
CWOC000003897,0,8.4,1,0,0.19999999999999996,Gifts,not available,Body Gift Boxes,,female
CWOC000003930,0,27.2,1,0,0.07796610169491527,Gifts,not available,Body Gift Boxes,,female
CWOC000003948,0,21.2,1,0,0.20000000000000004,Gifts,not available,Face Gift Boxes,,female
CWOC000004024,0,15.6,1,0,0.2,Gifts,not available,Face Gift Boxes,,female
CWOC000004158,0,23.0,0,0,0.0,Gifts,not available,All Gift Boxes,,female
CWOC000004166,0,32.5,0,0,0.0,Gifts,not available,Body Gift Boxes,,female
CWOC000004303,0,25.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
CWOC000004327,0,16.8,1,0,0.19999999999999996,SALE,not available,Discounted Gift Boxes & Kits,Karité,female
CWOC000004330,0,19.0,0,0,0.0,Gifts,What do you look for?,Gift Ideas,Flores de Cerezo,female
CWOC000004332,0,19.0,0,0,0.0,Gifts,What do you look for?,Gift Ideas,Almendra,female
CWOC000004345,0,23.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
CWOC000004457,0,17.5,0,0,0.0,Gifts,not available,All Gift Boxes,,female
CWOC000004537,0,22.5,0,0,0.0,Gifts,not available,All Gift Boxes,Aromacología,female
PPL1MP22W,0,18.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
PPL2EST50023W,3,5.0,0,0,0.0,Body,not available,Eco-recharges de cuerpo,Verbena,female
PPL2G20ARTIC23W,0,13.0,1,0,0.1875,Gifts,not available,Body Gift Boxes,,female
PPL2G75SEP22W,0,25.5,0,0,0.0,Gifts,What do you look for?,Gift Ideas,,female
PPL2MP22W,0,18.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Lavanda,female
PPL2PWPSEP22W,0,17.0,1,0,0.24444444444444444,Gifts,not available,Body Gift Boxes,,female
PPL2TRISAV23W,0,15.5,1,0,0.1388888888888889,Gifts,not available,Body Gift Boxes,Bonne Mère,female
PPL3MP22W,0,18.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Verbena,female
PPL4MP22W,0,18.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
PPL500ASREP21W,0,72.0,0,0,0.0,Gifts,not available,Body Gift Boxes,,female
PPL5MP22W,0,18.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Lavanda,female
PPL6MP22W,0,18.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Verbena,female
PPL7MP22W,0,18.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
PPL8MP22W,0,18.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Lavanda,female
PPL9MP22W,0,18.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Verbena,female
PPLADDIKIT22W,0,49.0,1,0,0.17647058823529413,Gifts,not available,Body Gift Boxes,Almendra,female
PPLALMDTW23W,0,12.5,0,0,0.0,Gifts,What do you look for?,Gift Ideas,Almendra,female
PPLBF110N22W,0,30.0,1,0,0.21052631578947367,Gifts,not available,Body Gift Boxes,,female
PPLBOXSA122W,0,10.0,0,0,0.0,Gifts,not available,Body Gift Boxes,,female
PPLBOXSA222W,1,16.0,0,0,0.0,Gifts,not available,Body Gift Boxes,,female
PPLBOXSA322W,0,18.5,0,0,0.0,Gifts,not available,Body Gift Boxes,,female
PPLCAPCED22W,0,64.0,1,0,0.20987654320987653,SALE,not available,Discounted Gift Boxes & Kits,,female
PPLCAPCEDN22W,0,65.0,1,0,0.15584415584415584,Gifts,not available,Perfume Gift Boxes,Cap Cédrat,female
PPLCBDBODY23W,0,38.0,1,0,0.2,Gifts,not available,Perfume Gift Boxes,Lavanda,female
PPLCEDRAN22W,1,49.0,0,0,0.0,Gifts,What do you look for?,Gift Ideas,Cap Cédrat,female
PPLCLEAN23W,0,38.0,0,0,0.0,Gifts,What do you look for?,Gift Ideas,Aromacología,female
PPLCRAFDCN22W,0,11.5,0,0,0.0,Gifts,What do you look for?,Gift Ideas,,female
PPLCRAKARN22W,0,9.0,1,0,0.25,Gifts,What do you look for?,Gift Ideas,,female
PPLCRAVERN22W,0,8.5,0,0,0.0,Gifts,What do you look for?,Gift Ideas,,female
PPLCRMHCECODUO23,0,50.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Aromacología,female
PPLDUO2SLVER20W,0,37.0,0,0,0.0,Body,not available,Eco-recharges de cuerpo,,female
PPLDUOAS5FRA19W,0,72.0,0,0,0.0,Gifts,not available,All Gift Boxes,,female
PPLDUOASFRAI19W,0,55.0,0,0,0.0,Gifts,not available,All Gift Boxes,,female
PPLDUOBAUXFP21W,0,33.0,0,0,0.0,Gifts,not available,Body Gift Boxes,,female
PPLDUOBMLAV19V,0,54.0,0,0,0.0,Gifts,not available,All Gift Boxes,,female
PPLDUOCCITANFP21W,0,33.0,0,0,0.0,Gifts,not available,Body Gift Boxes,,female
PPLDUOEQU5INT19W,0,72.0,0,0,0.0,Gifts,not available,All Gift Boxes,,female
PPLDUOFRA5INT19W,0,72.0,0,0,0.0,Gifts,not available,All Gift Boxes,,female
