product_id,total purchases of this product,product price,product is on sale,product is a best seller,discount on product price,primary product category,product subcategory,product category,product collection,product by gender
PPLDUOGDOCCI20W,0,40.5,0,0,0.0,Men's,not available,Men's Shower Gel & Soap,,male
PPLDUOGDVER23W,0,35.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Verbena,female
PPLDUOGDVERVAGR21W,0,40.5,0,0,0.0,Body,not available,Shower gel,,female
PPLDUOGENTLE19W,0,44.0,0,0,0.0,Gifts,not available,All Gift Boxes,,female
PPLDUOHCVOL21W,0,44.0,0,0,0.0,Gifts,not available,All Gift Boxes,,female
PPLDUOHERB21W,0,41.0,0,0,0.0,Gifts,not available,Body Gift Boxes,,female
PPLDUOHEREAU21W,0,41.0,0,0,0.0,Gifts,not available,Body Gift Boxes,,female
PPLDUOKARUL22W,0,68.0,0,0,0.0,Gifts,not available,Body Gift Boxes,,female
PPLDUOKARUR21W,0,68.0,0,0,0.0,Gifts,not available,Body Gift Boxes,,female
PPLDUOOSMAN21W,0,41.0,0,0,0.0,Gifts,not available,Body Gift Boxes,,female
PPLDUOPUR22W,0,44.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Aromacología,female
PPLDUOREF23W,0,39.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Aromacología,female
PPLDUOREPAIR22W,0,44.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Aromacología,female
PPLDUOSH5FRA19W,0,61.0,0,0,0.0,Gifts,not available,All Gift Boxes,,female
PPLDUOSHFRAI19W,0,50.0,0,0,0.0,Gifts,not available,All Gift Boxes,,female
PPLDUOSHHYD21W,0,19.5,0,0,0.0,Hair,not available,Solid Shampoos,,female
PPLDUOSLKAR20W,0,45.0,0,0,0.0,Body,not available,Eco-recharges de cuerpo,,female
PPLDUOTSGEN22W,0,12.0,1,0,0.22580645161290322,Hair,not available,Hair Conditioners,Aromacología,female
PPLDUOVER21W,0,41.0,0,0,0.0,Gifts,not available,Body Gift Boxes,,female
PPLDUOVERAG21W,0,41.0,0,0,0.0,Gifts,not available,Body Gift Boxes,,female
PPLESSEN23W,0,88.0,1,0,0.1963470319634703,Gifts,not available,Body Gift Boxes,Aromacología,female
PPLEXCLUSTVAL23W,0,28.5,0,0,0.0,Gifts,What do you look for?,Gift Ideas,Flores de Cerezo,female
PPLFDCN21W,0,77.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,,female
PPLGDCAPCE20W,0,40.5,0,0,0.0,Men's,not available,Men's Shower Gel & Soap,,male
PPLGWP20FDM23,0,11.0,1,0,0.21428571428571427,Gifts,not available,Body Gift Boxes,,female
PPLGWP80FDM23,0,22.0,1,0,0.18518518518518517,Gifts,not available,Body Gift Boxes,,female
PPLGWPCM22W,0,27.5,0,0,0.0,Gifts,not available,All Gift Boxes,,female
PPLGWPSUMM22W,0,20.5,0,0,0.0,Gifts,not available,Body Gift Boxes,,female
PPLGWPTRFC22W,0,25.0,1,0,0.15254237288135594,Gifts,not available,Face Gift Boxes,,female
PPLHAIRAMAN21W,0,36.0,0,0,0.0,Hair,not available,Shampoos,,female
PPLKARFDM23W,0,55.0,1,0,0.19708029197080293,Gifts,not available,Perfume Gift Boxes,Karité,female
PPLLIQSOL23W,0,65.0,1,0,0.14473684210526316,Gifts,not available,Body Gift Boxes,Verbena,female
PPLNEWYEAN22W,0,23.0,1,0,0.17857142857142858,Gifts,not available,Body Gift Boxes,,female
PPLOCCIFDP23W,0,59.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,L'OCCITANE,female
PPLOCCIN22W,0,65.0,1,0,0.15584415584415584,Gifts,not available,Perfume Gift Boxes,L'OCCITANE,female
PPLOSMANVAL22W,0,59.0,1,0,0.14492753623188406,Gifts,not available,Perfume Gift Boxes,,female
PPLPARFOSMAN21W,0,77.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,,female
PPLPARFPOIRN22W,0,72.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Rosa Pera,female
PPLPARVERV22W,0,65.0,1,0,0.19254658385093168,SALE,not available,Discounted Gift Boxes & Kits,Verbena,female
PPLPARVERVN22W,1,68.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Verbena,female
PPLPREFDM23W,0,69.0,1,0,0.17365269461077845,Gifts,not available,Body Gift Boxes,Preciosa Siempreviva,female
PPLREGJUN23W,0,80.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Aromacología,female
PPLRESAQR21W,0,93.0,0,0,0.0,Face,not available,Serum & Face Oil,,female
PPLRESETFDM22W,0,65.0,1,0,0.2696629213483146,SALE,not available,Discounted Gift Boxes & Kits,,female
PPLRESGELAQR21W,0,93.0,0,0,0.0,Face,not available,Serum & Face Oil,,female
PPLRESTRIPH21W,0,137.0,0,0,0.0,Face,not available,Serum & Face Oil,,female
PPLROUTPUR21W,0,56.0,0,0,0.0,Gifts,not available,All Gift Boxes,,female
PPLTRIAM23W,0,23.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Almendra,female
PPLTRIAMAN23W,0,24.0,1,0,0.1111111111111111,Gifts,What do you look for?,Gift Ideas,Almendra,female
PPLTRIDOU23W,0,50.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Aromacología,female
PPLTRIFCFDM23W,0,34.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Flores de Cerezo,female
PPLTRIFDC23W,0,24.0,1,0,0.12727272727272726,Gifts,not available,Body Gift Boxes,Flores de Cerezo,female
PPLTRIFLEU23W,0,46.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Aromacología,female
PPLTRIHYD23W,0,53.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Aromacología,female
PPLTRIMEN23W,0,24.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Cap Cédrat,male
PPLTRINERO23W,0,24.0,1,0,0.12727272727272726,Gifts,not available,Body Gift Boxes,Nerolí Orquídea,female
PPLTRINIF23W,0,46.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Aromacología,female
PPLTRINU23W,0,53.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Aromacología,female
PPLTRIOAM23W,0,40.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Almendra,female
PPLTRIOFDC23W,0,23.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Flores de Cerezo,female
PPLTRIVEFDM23W,0,34.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Verbena,female
PPLWEL15N22W,1,6.0,0,0,0.0,Gifts,What do you look for?,Gift Ideas,,female
PPLWEL35N22W,0,11.0,1,0,0.15384615384615385,Gifts,not available,Body Gift Boxes,,female
PPLWEL50N22W,0,14.0,1,0,0.2,Gifts,What do you look for?,Gift Ideas,,female
PPLWEL60N22W,1,21.0,1,0,0.17647058823529413,Gifts,not available,Body Gift Boxes,,female
PPLWELC1N21W,0,6.5,1,0,0.23529411764705882,Gifts,What do you look for?,Gift Ideas,,female
24GM075C21,0,9.5,1,0,0.4722222222222222,Hands,not available,Hand cream,Flores de Cerezo,female
29RH500A15,0,31.0,0,1,0.0,Body,not available,Shower gel,Almendra,female
29SC100A23,0,39.0,0,0,0.0,Body,not available,Body Mists,Almendra,female
PPLDUOAMD17,0,62.0,0,0,0.0,Body,not available,Shower gel,,female
PPLDUOECOALM18,0,51.0,0,0,0.0,Body,not available,Shower gel,,female
PPLDUOHUIL23W,0,45.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Almendra,female
11GD250H23,0,11.2,1,0,0.30000000000000004,Body,not available,All body care products,Herbae par L'OCCITANE,female
15GD070VB21,0,6.0,0,0,0.0,Body,not available,Shower gel,Verbena,female
27DC050I23,1,91.0,0,1,0.0,Face,not available,Facial moisturizers,Divina Siempreviva,female
24GD500C21,0,19.6,1,0,0.29999999999999993,Body,not available,Shower gel,Flores de Cerezo,female
24LC500CB21,0,44.0,0,0,0.0,Body,not available,All body care products,Flores de Cerezo,female
01CMR500K20,1,21.0,0,0,0.0,Body,not available,All body care products,Karité,female
11LC250H23,0,17.5,1,0,0.3,Body,not available,All body care products,Herbae par L'OCCITANE,female
17RC500E20,0,33.0,0,0,0.0,Hair,not available,Hair Conditioners,Aromacología,female
PPLDUOMOUSS20W,0,45.0,0,0,0.0,Body,not available,Eco-recharges de cuerpo,,female
11BH050A18,0,12.0,1,0,0.2,Face,not available,Face mist,Aqua Réotier,female
11EH040A19,0,5.25,1,0,0.3,Face,not available,Face cleanser & toner,Aqua Réotier,female
11ET030O21,0,29.0,0,0,0.0,Perfume,not available,All perfumes,Osmanthus,female
17SE100FV21,0,29.0,0,0,0.0,Hair,not available,All hair care products,Aromacología,female
20FE020H20,0,14.0,0,0,0.0,Men's,not available,Men's Face Care,Cade,male
01SL300LV20,0,16.0,0,0,0.0,Hands,not available,Hand Soap,Karité,female
11EDP090C20,0,96.0,1,0,0.2,Perfume,not available,Eau de parfum,L'OCCITANE x Pierre Hermé,female
11LC250NO23,0,25.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Neroli Orquídea,female
24GD075R22,0,6.0,0,0,0.0,Body,not available,Shower gel,Rosa,female
29SC050A23,0,24.0,0,0,0.0,Best sellers,not available,New Products,Almendra,female
PPLDUO2SLKAR20W,0,37.0,0,0,0.0,Body,not available,Eco-recharges de cuerpo,,female
01SL300LV23,0,16.0,0,0,0.0,Hands,not available,Hand Soap,Karité,female
12GD250NO23,0,16.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Neroli Orquídea,female
15GD500VB23,0,28.0,0,1,0.0,Body,not available,Shower gel,Verbena,female
15ET100VCL23,0,56.0,0,0,0.0,Perfume,not available,All perfumes,Verbena Flores de Zanahoria,female
01RL500K23,3,21.0,0,0,0.0,Body,not available,Shower gel,Karité,female
01RV500K23,1,21.0,0,1,0.0,Body,not available,Shower gel,Karité,female
15BR050VBM23,0,16.0,0,0,0.0,Body,not available,Body Mists,Verbena Menta,female
15CM030LB23,0,8.5,0,0,0.0,Hands,not available,Hand cream,Lavanda Blanca,female
15DE200VAL23,0,20.0,0,0,0.0,Body,not available,Body scrub,Verbena Cítricos,female
15EDT050LB23,1,49.0,0,1,0.0,Perfume,not available,Eau de toilette,Lavanda Blanca,female
15GC150VBL23,0,26.0,0,0,0.0,Body,not available,All body care products,Verbena,female
15GD070VB23,0,6.0,0,0,0.0,Body,not available,Shower gel,Verbena,female
15GD250LB23,0,16.0,0,0,0.0,Body,not available,Shower gel,Lavanda,female
15GD250VA23,0,16.0,0,0,0.0,Body,not available,Shower gel,Verbena,female
15GD250VCL23,0,16.0,0,0,0.0,Body,not available,All body care products,Verbena,female
15GP010LB23,0,16.0,0,0,0.0,Perfume,not available,Eau de toilette,Lavanda Blanca,female
15LC125VB21,0,25.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Verbena,female
15LC250LB23,0,25.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Lavanda,female
15LC250VCL23,0,25.0,0,0,0.0,Body,not available,All body care products,Verbena,female
15MA030VCL23,0,9.0,0,0,0.0,Hands,not available,All hand care products,Verbena,female
18GD050TL17ET,0,3.0,1,0,0.5,Body,not available,Shower gel,Terre de Lumière,female
CWOC000004292,0,26.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Flores de Cerezo,female
CWOC000004293,0,26.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Verbena,female
CWOC000004294,0,26.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Aromacología,female
CWOC000004455,0,26.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Lavanda Blanca,female
PPLCARRO23W,0,74.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Verbena Zanahoria,female
PPLCITVERV23W,0,68.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Verbena Cítricos,female
PPLLBODYLV23W,0,39.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Lavanda Blanca,female
PPLSHEBODLV23W,0,49.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
PPLSUMLV23W,0,49.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Karité,female
PPLTRIVB23W,0,68.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Verbena,female
PPLVBODYLV23W,0,39.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Verbena,female
PPLWHILALV23W,0,68.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Lavanda Blanca,female
15LC250VBM22,0,25.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Verbena,female
PPLGWP90VER22W,0,25.0,1,0,0.20634920634920634,Gifts,not available,Body Gift Boxes,,female
15RC500VB23,2,24.5,0,0,0.0,Body,not available,Shower gel,Verbena,female
01PI150K23,0,24.0,0,1,0.0,Body,not available,Foot care,Karité,female
17HB050A22C,1,32.0,0,0,0.0,Hair,not available,Scalp Care,Aromacología,female
11EP090PB18,0,120.0,0,0,0.0,Perfume,not available,Eau de parfum,L'OCCITANE x Pierre Hermé,female
15GD075LB23,0,6.0,0,0,0.0,Body,not available,Shower gel,Lavanda Blanca,female
20GR150H20,0,15.0,0,0,0.0,Men's,not available,Shaving & aftershave,Cade,male
23ET050TL22,0,55.0,0,0,0.0,Perfume,not available,Eau de toilette,Les Classiques,female
24BR050CB22,0,15.0,0,0,0.0,Body,not available,Body Mists,Flores de Cerezo,female
24RG500R23,0,24.5,0,0,0.0,Body,not available,Shower gel,Rosa,female
29MA075A22,0,19.0,0,1,0.0,Hands,not available,Hand cream,Almendra,female
29MA150A22,1,24.0,0,1,0.0,Hands,not available,Hand cream,Almendra,female
01LTV300K23,1,29.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Karité,female
PPLDUO300SLKAR23W,0,37.0,0,0,0.0,Gifts,not available,Body Gift Boxes,,female
PPLDUOAMD23W,0,66.0,0,0,0.0,Gifts,not available,Body Gift Boxes,,female
PPLDUOSLKAR23W,0,45.0,0,0,0.0,Gifts,not available,Body Gift Boxes,,female
PPL2LBODYLV23W,0,39.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Lavanda Blanca,female
27BD060I23,2,39.0,0,0,0.0,Face,not available,Make-up removers,Divina Siempreviva,female
15LC070VB23,0,9.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Verbena,female
12ET075NO23,1,60.0,0,1,0.0,Perfume,not available,Eau de toilette,Nerolí Orquídea,female
20ET075HC21,0,56.0,0,1,0.0,Perfume,Perfumes for Men,All men's perfumes,Cap Cédrat,female
PPLCRMDIVTRFC23,0,255.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Divina Siempreviva,female
01NC050I23,0,59.0,0,0,0.0,Face,not available,Facial moisturizers,Preciosa Siempreviva,female
11CM030SO23,1,8.5,0,0,0.0,Hands,not available,Hand cream,Solidario,female
27HC050I23,7,155.0,0,0,0.0,Face,not available,Facial moisturizers,Harmonie Divine,female
27HCR050I23,0,135.0,0,0,0.0,Face,not available,Facial moisturizers,Harmonie Divine,female
27HD200I23,0,25.0,0,0,0.0,Face,not available,Make-up removers,Preciosa Siempreviva,female
27HS030I23,0,170.0,0,0,0.0,Face,not available,Serum & Face Oil,Harmonie Divine,female
27MP150I23,2,25.0,0,0,0.0,Face,not available,Make-up removers,Preciosa Siempreviva,female
49ACHARMI23,0,29.0,0,0,0.0,Face,not available,Facial moisturizers,Divina Siempreviva,female
CWOC000004335,0,21.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
CWOC000004336,0,35.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Preciosa Siempreviva,female
CWOC000004566,0,35.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
PPLCRMHARMFC23,0,318.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Harmonie Siempreviva,female
PPLDIVDUOFC23W,0,99.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Divina Siempreviva,female
PPLDIVTRIOFC23W,0,199.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Divina Siempreviva,female
PPLIMMTRIOFC23W,0,149.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Divina Siempreviva,female
PPLPDISCRDFC23W,0,18.5,0,0,0.0,Gifts,What do you look for?,Gift Ideas,Reset Siempreviva,female
PPLPREDUO2FC23W,0,80.0,1,0,0.09090909090909091,Gifts,not available,Face Gift Boxes,Preciosa Siempreviva,female
PPLPREDUOFC23W,0,79.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Reset Siempreviva,female
PPLSHEARESFC23W,0,49.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Reset Siempreviva,female
PPLTRDIV23W,0,25.0,1,0,0.13793103448275862,Gifts,What do you look for?,Gift Ideas,Preciosa Siempreviva,female
10CACLA23,1,64.0,0,1,0.0,Gifts,All Gift Boxes,Advent Calendars,Accesorios,female
10CAMAG23,0,129.0,0,0,0.0,Gifts,All Gift Boxes,Advent Calendars,Accesorios,female
29ASH240A21,0,18.0,0,0,0.0,Hair,not available,Hair Conditioners,Almendra,female
29SH240A22,0,18.0,0,0,0.0,Hair,not available,Shampoos,Almendra,female
27ORR050I21,0,79.0,0,0,0.0,Face,not available,Serum & Face Oil,Reset Siempreviva,female
PPLUOHARM23W,0,299.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Harmonie Siempreviva,female
01LC250K24,0,29.0,0,1,0.0,Body,not available,Moisturizing Body Cream & Milk,Karité,female
11EP090FM18,0,96.0,1,0,0.2,Perfume,not available,Eau de parfum,L'OCCITANE x Pierre Hermé,female
12GD075NO22,0,6.0,0,0,0.0,Body,not available,Shower gel,Neroli Orquídea,female
38MI150A22,0,24.0,0,0,0.0,Face,not available,Facial cleansers,Reina Blanca,female
PPL2IMMTRIOFC23W,0,149.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Divina Siempreviva,female
01SA050KV20,0,4.8,1,0,0.20000000000000004,Hands,not available,Hand Soap,Karité,female
PPL2DIVTRIOFC23W,0,199.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Divina Siempreviva,female
15DB050VB19,0,17.0,0,0,0.0,Body,not available,Deodorant,Verbena,female
49CLEMAGI,0,5.0,0,0,0.0,Hands,not available,All hand care products,Accesorios,female
CWOC000004214,0,209.0,0,0,0.0,Gifts,All Gift Boxes,Advent Calendars,,female
PPL2REFILLN2W,0,175.0,0,0,0.0,Gifts,All Gift Boxes,Advent Calendars,,female
29ASH075A21,0,7.5,0,0,0.0,Hair,not available,Hair Conditioners,Almendra,female
27ER150I23,0,75.0,0,0,0.0,Face,not available,Facial cleansers,Reset Siempreviva,female
01BP150K23,1,29.0,0,1,0.0,Body,not available,Foot care,Karité,female
11CF100TR23,0,29.0,0,0,0.0,Home,not available,Perfume diffusers,Art de Vivre,female
15MA075VB23,6,19.0,0,0,0.0,Hands,not available,Hand cream,Verbena,female
15RG500L21,0,21.0,0,1,0.0,Hands,not available,Hand Soap,Lavanda,female
20ET075CD22,0,56.0,0,0,0.0,Perfume,not available,Eau de toilette,Eau de Cédrat,female
29HD500A22,3,35.0,0,1,0.0,Body,not available,Shower gel,Almendra,female
24AS240R23,0,18.0,0,0,0.0,Hair,not available,Hair Conditioners,Rosa,female
11CCD250NE23,0,16.0,0,0,0.0,Body,not available,Shower gel,Forgotten Flowers,female
11CM030BA23,0,8.5,0,0,0.0,Hands,not available,Hand cream,Forgotten Flowers,female
11CM030NE22,0,8.5,0,0,0.0,Hands,not available,Hand cream,Forgotten Flowers,female
11CR030ME22,0,8.5,0,0,0.0,Hands,not available,Hand cream,Forgotten Flowers,female
11EDP050ME22,0,69.0,0,0,0.0,Perfume,not available,Eau de parfum,Forgotten Flowers,female
11EDP050NE22,1,69.0,0,0,0.0,Perfume,not available,Eau de parfum,Forgotten Flowers,female
11EDP50BA23,0,69.0,0,0,0.0,Perfume,not available,Eau de parfum,Forgotten Flowers,female
11GD250BA23,0,16.0,0,0,0.0,Body,not available,Shower gel,Forgotten Flowers,female
11GD250ME22,0,16.0,0,0,0.0,Body,not available,Shower gel,Forgotten Flowers,female
11LC250BA23,0,25.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Forgotten Flowers,female
11LC250ME22,0,25.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Forgotten Flowers,female
11LC250NE22,0,25.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Forgotten Flowers,female
01SA050KL20,0,6.0,0,0,0.0,Hands,not available,Hand Soap,Karité,female
01SA500KRO22,0,24.0,0,0,0.0,Body,not available,Shower gel,Karité,female
11EP090MI18,0,96.0,1,0,0.2,Perfume,not available,Eau de parfum,L'OCCITANE x Pierre Hermé,female
15GD250VB23,1,16.0,0,1,0.0,Body,not available,Shower gel,Verbena,female
15LC250VA23,0,25.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Verbena,female
