session_id,preference of sale products,preference of best seller products,average price per product in purchase,average discount per product in purchase,preferred primary product category,preferred product subcategory,preferred product category,preferred product collection,preference of female products,preference of male products
5792f3be-0f9c-49c7-85e0-84ebf1fb7b8b,0,0,47.0,0.0,Perfume,not available,All women's perfumes,Forgotten Flowers,3,0
4c21880b-328b-420a-9841-5c216a968c26,0,0,55.0,0.0,Perfume,not available,Eau de toilette,Les Classiques,1,0
f6d66abf-7bc7-4fe8-9e06-9a665694c371,0,1,21.666666666666668,0.0,Body,not available,All body care products,Karité,2,0
820a1a77-cbdc-43d1-8c69-9269d6cd4027,0,0,16.666666666666668,0.0,Body,not available,Eau de toilette,Verbena,3,0
76a5e296-2231-4f6c-bf07-58dc6f3cd906,0,1,16.875,0.0,Body,not available,Shower gel,Aromacología,3,0
e69269d1-82c1-49db-bdc0-65fa0a4a7e15,0,0,12.571428571428571,0.0,Face,not available,All facial care,Divina Siempreviva,3,0
5d54c9d0-4a3f-4c18-ace4-35ce9728761f,0,0,22.0,0.0,Hair,not available,Shampoos,Aromacología,1,0
ab593c86-09ee-405f-b60b-f881a9009061,0,1,9.666666666666666,0.0,Body,not available,Foot care,Karité,2,0
03483f6d-9ac3-4b1f-beab-039a5eebf532,0,0,4.5,0.0,Body,not available,Solid Soap,Bonne Mère,5,0
acd398b7-8f24-45bc-98f1-c93ce1f98995,0,0,9.5,0.0,Gifts,not available,Body Gift Boxes,Karité,1,0
ed24d4df-e85f-429b-bc16-d1618f4ebf1b,0,1,21.333333333333332,0.0,Hair,not available,Shampoos,Aromacología,3,0
f22a5498-4611-47e6-8ab7-a15ae01b0b67,0,0,13.75,0.0,Face,not available,Eye Contour,Reset Siempreviva,1,0
b3a05ebc-44d4-4371-bbf9-817a916399a9,0,2,22.0,0.0,Hands,not available,Hand cream,Art de Vivre,2,0
a4e4ad02-24ba-4780-97c8-2889e309fc6a,0,0,5.571428571428571,0.0,Home,not available,Perfume diffusers,Art de Vivre,3,0
836ae346-75ca-474f-9247-47e3768d4486,0,1,11.142857142857142,0.0,Gifts,not available,Body Gift Boxes,Almendra,3,0
43d87778-d175-4b03-8f67-0238346cf599,0,0,10.875,0.0,Hair,not available,Shampoos,Aromacología,3,0
7cbd6ab4-e2ed-4d68-b8ba-c24f90ec21bd,0,1,9.555555555555555,0.0,Body,not available,Shower gel,Aromacología,5,0
2638ae32-615e-408d-9817-32c8a765a044,0,0,21.5,0.0,Gifts,not available,Body Gift Boxes,Almendra,3,0
d97fd484-e01f-4d8e-9fd1-6dfdc2e9ae1a,0,1,12.214285714285714,0.0,Body,not available,Advent Calendars,Accesorios,3,0
210c66df-8d58-4569-974a-65dd1d52e5c7,0,1,39.0,0.0,Body,not available,Moisturizing Body Cream & Milk,Karité,1,0
6994c95b-0949-401d-9b78-02f12180a3c4,0,0,20.0,0.0,Body,not available,Shower gel,Karité,1,0
21b147a0-c7f6-494c-b882-cdccce48fa72,0,1,14.6,0.0,Gifts,not available,Body Gift Boxes,Karité,2,0
54241741-109a-4069-b28c-b81b10dbcb14,0,2,10.75,0.0,Body,not available,Moisturizing Body Cream & Milk,Almendra,3,0
b096f97e-d5be-423f-a7e4-c78c8739f091,0,1,11.35,0.0,Body,not available,Deodorant,Karité,6,0
54241741-109a-4069-b28c-b81b10dbcb14,0,1,15.0,0.0,Body,not available,Body oil,Almendra,2,0
f2095009-121f-4458-8075-6ec951a83a07,0,2,21.1,0.0,Body,not available,Hand cream,Aromacología,3,1
cacf9e1d-dc9c-47d4-833d-a888be04a705,0,1,35.0,0.0,Body,not available,Shower gel,Almendra,1,0
97dfcb5e-7748-48d7-94bd-64a5a3742fbe,0,1,3.3333333333333335,0.0,Body,not available,Shower gel,Almendra,1,0
4445b860-cf00-4509-9099-44790da7c0a9,0,1,15.9,0.0,Body,not available,Hand Soap,Karité,4,0
bb90e93f-d0ee-4809-b4cb-f9c9363957f5,0,1,12.7,0.0,Hands,not available,Hand cream,Almendra,3,0
cacd3ada-ec9e-456b-8391-fbe1b416938f,0,1,28.0,0.0,Hair,not available,Shampoos,Aromacología,1,0
72930216-ed7e-42c0-a107-02dd2ef6d4d8,0,0,22.0,0.0,Hair,not available,Scalp Care,Aromacología,1,0
73861531-355a-4704-a996-60c8a19e1cdb,0,0,6.25,0.0,Body,not available,Body Gift Boxes,Almendra,2,0
84eb0ed8-2b05-4680-a9eb-3fa51868129d,0,3,10.875,0.0,Body,not available,All men's perfumes,Aromacología,3,0
8fb28851-72b3-4277-b74d-9c7feab638ce,0,0,28.0,0.0,Hair,not available,Shampoos,Aromacología,1,0
6a591adb-ffa3-4cbe-9f22-7d41099eb79f,0,0,10.6,0.0,Body,not available,Deodorant,Karité,3,0
9775d58e-cfd2-4a86-9c6e-393931671704,0,1,56.0,0.0,Perfume,not available,Eau de toilette,Flores de Cerezo,1,0
5deab8f4-3f10-4a66-a83e-ca309634c5d3,1,1,12.5,0.01764705882352941,Body,not available,Lip balm,Aromacología,7,0
89c4d53b-8174-479c-a788-12ed1ddca8ce,0,0,26.0,0.0,Body,not available,Shower gel,Almendra,2,0
75b045bd-c9e9-43c8-ac46-bd467d67e8df,0,0,23.166666666666668,0.0,Gifts,not available,Face Gift Boxes,Divina Siempreviva,1,0
5b187cf0-ee7a-4e5d-b5fc-72065a6487a1,0,1,12.285714285714286,0.0,Hair,not available,Scalp Care,Aromacología,3,0
abd84b33-1294-4cef-b3b5-df7da2fba805,0,0,12.5625,0.0,Hair,not available,Shampoos,Aromacología,5,0
5c1bcaaf-4337-4ecc-bdf9-9a9521dd8328,0,0,9.8,0.0,Gifts,not available,Body Gift Boxes,Almendra,1,0
1b61aacd-03cd-48f0-90b7-9bbf1cca89df,0,1,5.0,0.0,Home,not available,Home perfumes,Art de Vivre,1,0
a2d56f4d-b6a6-4ce8-b542-efeb4be42649,0,1,20.0,0.0,Home,not available,Home perfumes,Art de Vivre,1,0
7f2561dd-5c14-464d-ba8f-45a064e4fe34,0,0,69.0,0.0,Gifts,not available,Perfume Gift Boxes,Verbena,1,0
68d00b73-1c53-49d4-97db-3a9f3f789b8e,0,1,10.285714285714286,0.0,Hair,not available,Shampoos,Aromacología,3,0
fa5a7360-9ee5-454e-8c3f-5bc0a4477a21,0,2,11.071428571428571,0.0,Body,not available,Hair Eco-recharges,Aromacología,3,0
35f76861-37aa-49a2-bf40-1826abc73585,0,0,23.0,0.0,Hair,not available,Hand Soap,Aromacología,2,0
76f1bb24-2e33-4ec8-87ab-38bc43474d1a,0,0,23.0,0.0,Hair,not available,Hand Soap,Aromacología,2,0
9c995cae-a68d-410a-9217-9492cfa2f80f,0,0,9.5,0.0,Hands,not available,Hand cream,Verbena,1,0
77924db0-84a7-415b-a3bb-f61119c32fa4,0,0,14.333333333333334,0.0,Hands,not available,Hand Soap,Karité,2,0
03c73792-3b91-4bee-98db-8301cc128324,0,1,16.333333333333332,0.0,Hands,not available,Hand cream,Cade,1,1
9395ef7e-c0ce-4a22-bdcf-3383e6d07a6a,0,0,4.928571428571429,0.0,Body,not available,All body care products,Karité,1,1
2a82fef4-2015-4406-a04b-6c7bd15a5708,0,0,50.75,0.0,Hands,not available,Eco-recharges de cuerpo,Verbena,4,0
7e008141-39b6-404e-8682-909c35a11a1e,0,0,80.5,0.0,Body,not available,Facial moisturizers,Harmonie Divine,2,0
1bb0a627-c225-4d6a-b16b-126626f1b07c,0,0,24.0,0.0,Hands,not available,Hand Soap,Karité,1,0
0fd062ef-1d63-4e53-9d31-6e4c194f804d,0,0,24.0,0.0,Hands,not available,Hand Soap,Karité,1,0
5bb0fdb9-f696-4ea1-87bd-b555626a0de0,0,0,89.5,0.0,Face,not available,Facial moisturizers,Harmonie Divine,2,0
94d51334-71e4-4767-b983-1d1aa3ade507,0,0,54.4,0.0,Gifts,not available,Facial moisturizers,Cap Cédrat,3,0
b3029ed3-1fbe-4d4b-8251-f8d924a8d708,0,1,65.0,0.0,Body,not available,Facial moisturizers,Harmonie Divine,3,0
420c3513-b001-4e6f-a002-6909e91aa903,0,0,155.0,0.0,Face,not available,Facial moisturizers,Harmonie Divine,1,0
bc9af9e7-f157-49c3-a689-2731d60f6eb9,0,0,16.25,0.0,Hands,not available,Hand Soap,Karité,2,0
04345c51-8e7a-48fd-adae-5e54f3c6b93e,0,1,79.66666666666667,0.0,Face,not available,Eau de toilette,Harmonie Divine,3,0
93e7f28c-52da-4129-998a-a15d640be701,0,0,27.4,0.0,Hands,not available,Eau de toilette,Divina Siempreviva,4,0
94f3ff32-eae4-4fd4-a4ff-5f8f74d2f52d,0,1,18.0,0.0,Hands,not available,Hand Soap,Cade,1,1
2e40a84f-e393-490c-bfcd-d210eeaa7bde,0,0,21.5,0.0,Hands,not available,Hand Soap,Karité,2,0
010c83df-4b38-4516-a816-59a91469440f,0,1,7.0,0.0,Body,not available,Shower gel,Almendra,1,0
9395ef7e-c0ce-4a22-bdcf-3383e6d07a6a,0,2,13.5,0.0,Body,not available,Shower gel,Verbena,4,0
2787888b-8121-4902-bc7e-c7a22bcbb3e7,0,0,5.428571428571429,0.0,Gifts,not available,Body Gift Boxes,Flores de Cerezo,2,0
5dc3fadd-b738-4061-ba28-85b3d10c5afe,0,3,19.571428571428573,0.0,Face,not available,Eau de toilette,Aromacología,3,0
42bbd66e-5140-4b20-b4e0-ccccc598a583,0,1,91.0,0.0,Face,not available,Facial moisturizers,Divina Siempreviva,1,0
10061188-0305-40a6-982a-c61f13d25fe9,0,0,27.5,0.0,Perfume,not available,Eau de toilette,Les Classiques,1,0
b719f0d1-1552-465b-b2d9-4ca360332890,0,1,9.4375,0.0,Body,not available,Moisturizing Body Cream & Milk,Karité,4,0
4673c826-2f1d-4daa-8d38-be23cf642497,0,1,4.0,0.0,Body,not available,Shower gel,Almendra,1,0
c874a9b9-111e-4e42-ac7b-bcf8359a5859,0,0,3.1666666666666665,0.0,Gifts,not available,Body Gift Boxes,Flores de Cerezo,1,0
3ce1feae-e13d-4ae2-8f53-ce7c2a8ba169,0,0,9.75,0.0,Face,not available,Make-up removers,Divina Siempreviva,1,0
df6f43df-ecc2-4f85-873d-ef123f2c1d3f,0,1,20.0,0.0,Home,not available,Home perfumes,Art de Vivre,1,0
